institution_id,year,relative_impact,impact_uniformity,domain_id
4210114444,2016,2.3871872422750746,1.2689095050534036,0
4210114444,2017,1.5144743409457087,0.7894238551609097,0
4210114444,2018,1.4464942387936277,0.4725086256024979,0
4210114444,2019,1.652958555566005,0.42377595021859055,0
4210114444,2020,1.3367527382550768,0.238270943790099,0
4210114444,2021,1.9603134572574064,0.4176278462993209,0
4210114444,2022,1.5992034730918165,0.7521035422434063,0
4210114444,2023,0.3995601014058988,0.6101353328384973,0
4210114444,2024,7.2473332377009765,1.5316724869697842,0
4210114445,2014,1.2719705714323992,0.8789792809131187,0
4210114445,2015,1.1716985715399135,0.5954661918451488,0
4210114445,2016,0.9355773545319916,0.6022203147581652,0
4210114445,2017,1.0517114789043294,0.6267322172769476,0
4210114445,2018,1.0099263940762468,0.5419271236255204,0
4210114445,2019,0.8740649931971263,0.40032054801931816,0
4210114445,2020,1.044503956877635,0.4762002506113788,0
4210114445,2021,1.0582790793730341,0.7425944190877467,0
4210114445,2022,0.6628240399359864,0.241685142458347,0
4210114445,2023,0.9819548916969119,0.6659077612711743,0
4210114445,2024,0.8751513694556308,0.684759800872432,0
4210114575,2014,0.9691204353770658,0.6471639875377838,0
4210114575,2015,0.7692969211888575,0.9656099844638066,0
4210114575,2016,0.5684114224199256,0.7918089334824548,0
4210114575,2017,0.6958216196276076,0.6570978839957049,0
4210114575,2018,0.646850980027598,0.7444875769619784,0
4210114575,2019,0.6149676561489957,0.7532888655236845,0
4210114575,2020,0.4671789704585142,0.7152552169873841,0
4210114575,2021,0.6112569495767728,0.30018242762272046,0
4210114575,2022,0.4278379550231246,0.7940046669785743,0
4210114575,2023,0.7064516812047814,0.6094700734520929,0
4210114575,2024,0.7359587776783668,0.794540726563144,0
4210114836,2014,0.8940132492511962,1.4826835694546858,0
4210114836,2015,0.5381964730518263,0.4759305232287291,0
4210114836,2016,0.3299310819181496,1.7284815325658995,0
4210114836,2017,0.24184687111832037,0.7117989960614837,0
4210114836,2018,0.9231669592846109,1.9658554183644794,0
4210114836,2019,1.0015328047050407,1.073708400721555,0
4210114836,2020,1.0491377982193018,1.0531130074712804,0
4210114836,2021,0.8513798542363599,1.1835293626860601,0
4210114836,2022,0.6573408602725442,1.3816321634351527,0
4210114836,2023,0.2050247167345635,0.8171048578598376,0
4210114836,2024,1.3771260734188673,4.897987873944827,0
4210115145,2014,0.74008489704428,0.4578496252241642,0
4210115145,2015,0.9875596700220485,1.1643765902885341,0
4210115145,2016,1.0029702081414242,0.7965692161797002,0
4210115145,2017,1.358788008096944,1.1782842803893898,0
4210115145,2018,1.0937322851569213,0.8883166165199384,0
4210115145,2019,0.7469663403157337,0.7130539145218252,0
4210115145,2020,0.989139741940735,0.5608687355037832,0
4210115145,2021,0.9075334682024664,0.5622121696782518,0
4210115145,2022,1.2525221280573713,0.9025909614863256,0
4210115145,2023,1.113032510776555,0.7676555280268625,0
4210115145,2024,0.8864047474472436,1.0262195091666384,0
4210115238,2014,0.578287692411485,0.6946852775111063,0
4210115238,2015,0.6391083117490438,0.7104966785091509,0
4210115238,2016,1.017625976741477,0.5619648262545403,0
4210115238,2017,0.73900659054846,0.7075459775897014,0
4210115238,2018,0.7458136959227135,0.5349323447390405,0
4210115238,2019,1.072371632759231,0.9530795735521983,0
4210115238,2020,0.6435672205846178,0.4982041749429862,0
4210115238,2021,0.9542413626033895,0.9300711891067269,0
4210115238,2022,0.7803623001977315,0.4642955157275537,0
4210115238,2023,0.83931482801301,0.8466447250274982,0
4210115238,2024,0.7384089679781886,0.9477327644637434,0
4210115256,2014,0.9536141325346092,0.5887379163619074,0
4210115256,2015,0.895203758178656,0.7715442905118065,0
4210115256,2016,1.6517012471121864,0.7402319780392628,0
4210115256,2017,1.5514868800131911,0.6296410499644526,0
4210115256,2018,0.9090761850654929,0.5702394608333424,0
4210115256,2019,1.3318411989920464,0.5436074041255262,0
4210115256,2020,1.1082375302933847,0.6504532881115449,0
4210115256,2021,1.1816133502723938,0.3473893902221295,0
4210115256,2022,0.9721783264455813,0.6712552684857831,0
4210115256,2023,1.1990211828757285,0.6199269269929626,0
4210115256,2024,0.8147961025966219,0.28249756428435696,0
4210115614,2014,0.11244482908001084,1.1487702806941114,0
4210115614,2015,0.10955572264466425,3.661958646991949,0
4210115614,2016,3.896672916529987,4.619307824149999,0
4210115614,2017,0.07875849268284542,1.0375697814593783,0
4210115614,2018,2.684615609021534,0.9612175642938898,0
4210115614,2019,3.154828334820878,0.841797548908997,0
4210115614,2020,2.811538046104735,0.8491665655576277,0
4210115614,2021,2.6778552940696474,0.8880014911633931,0
4210115614,2022,2.5539129824653037,0.8232369362677023,0
4210115614,2023,3.692985243257245,1.0582698881743606,0
4210115614,2024,1.8590117516887912,0.5114400545168413,0
4210115976,2014,0.9536141325346092,0.7190817285130201,0
4210115976,2015,1.083827911070022,0.6890050907463728,0
4210115976,2016,1.2720324709268467,0.6775218870267484,0
4210115976,2017,0.9197952771447084,0.7206327611061096,0
4210115976,2018,1.1855112591567631,0.8658386184584178,0
4210115976,2019,0.9614714925168387,0.8333101561235529,0
4210115976,2020,1.1471538138531128,0.6395356814496043,0
4210115976,2021,1.0959708909073067,0.7723264047448268,0
4210115976,2022,0.7524922180478126,0.8493756684953891,0
4210115976,2023,0.8783886842908182,0.3818901922070053,0
4210115976,2024,0.8751513694556308,0.6033732547256613,0
4210116243,2014,0.028608950331992043,0.5104366746232316,0
4210116243,2015,0.219457704449344,0.780548289346368,0
4210116243,2016,0.0751810888148903,0.5444624706985292,0
4210116243,2017,1.4732855943633976,0.8002241753771684,0
4210116243,2018,0.07185959097327202,2.486181626371477,0
4210116243,2019,0.13267975858144992,2.336479294773635,0
4210116243,2020,1.0032966475467406,2.7124535535116507,0
4210116243,2021,0.11235128914450622,2.315314794195226,0
4210116243,2022,1.9562327548754714,2.553348445760526,0
4210116243,2023,0.16823681527457696,0.9923309272239664,0
4210116243,2024,0.9601888393423168,2.5597814065900484,0
4210117083,2014,0.36956839447799106,0.7243423936344018,0
4210117083,2015,0.9714932203336043,1.3458686162264957,0
4210117083,2016,2.0403368346679946,1.6462588716196158,0
4210117083,2017,0.5723301936121171,0.513865365303896,0
4210117083,2018,0.502000275951165,0.5867063311617903,0
4210117083,2019,0.701915977806042,0.9850801154178582,0
4210117083,2020,0.9812975897838025,0.8744299273610958,0
4210117083,2021,2.1989089100322183,0.623816332755092,0
4210117083,2022,0.6818793037625759,0.9798511911219333,0
4210117083,2023,1.0355161366171735,0.3839978489469117,0
4210117083,2024,1.0214732111211162,0.8557311553482299,0
4210117453,2014,1.2121701068782686,0.16756166493963418,0
4210117453,2015,1.1084603635943406,0.4540905051200957,0
4210117453,2016,1.175187070064599,0.6593088117200844,0
4210117453,2017,1.2891248950679728,0.31936779602771637,0
4210117453,2018,1.1609639641307345,0.6484321070485702,0
4210117453,2019,0.8434955028664084,0.39996938021922074,0
4210117453,2020,0.9815396734488048,0.30564851069290183,0
4210117453,2021,1.1571241194050768,0.18411586604613492,0
4210117453,2022,1.0792720915927794,0.41946726120208794,0
4210117453,2023,0.9819548916969119,0.3658828663606308,0
4210117453,2024,0.9079408680258942,0.7067269951497699,0
4210117499,2014,1.530306482125677,0.4881115584778167,0
4210117499,2015,0.8947516364486613,0.3108278380923473,0
4210117499,2016,0.8747283984012942,0.8567089805581811,0
4210117499,2017,0.91263934118423,0.6632269377253251,0
4210117499,2018,0.7330923089513729,0.7010820633114112,0
4210117499,2019,0.7855145030789823,0.7913306774315352,0
4210117499,2020,0.7244986756387177,0.6349141872673353,0
4210117499,2021,0.6119898301229573,0.6533977705655328,0
4210117499,2022,0.675178752028065,0.3846742241481257,0
4210117499,2023,0.8544760438890923,0.7391063168081042,0
4210117499,2024,0.893384987216403,0.6026332801475315,0
4210117619,2014,0.7856480069177179,0.5986248641513092,0
4210117619,2015,1.1869154361053673,0.8627331814758076,0
4210117619,2016,0.9991469016743557,0.6976820712214956,0
4210117619,2017,0.5112864558134199,0.44087305451098224,0
4210117619,2018,0.7457265580615371,0.636865348554476,0
4210117619,2019,0.7153805747893147,0.14302494393020107,0
4210117619,2020,0.7037308415957131,0.5578940935790654,0
4210117619,2021,0.6072694169264766,0.5589052180965018,0
4210117619,2022,0.9353209432311549,0.5659204265285803,0
4210117619,2023,0.979200632681845,0.5563528875240223,0
4210117619,2024,0.7876362325100679,0.7267754112963657,0
4210117924,2014,0.9422004232832586,1.295994241403873,0
4210117924,2015,0.9371742196303171,1.0656715469180023,0
4210117924,2016,0.8474432415165661,0.8784063764780401,0
4210117924,2017,1.1286187318854952,0.31325735384395775,0
4210117924,2018,1.1330629866990933,0.9032852596624605,0
4210117924,2019,1.399165705947197,0.9979456911797095,0
4210117924,2020,0.9157105005318706,0.4284079111239672,0
4210117924,2021,1.0643664972786453,0.7209388576103369,0
4210117924,2022,1.498489978661248,1.0167518159688111,0
4210117924,2023,1.0096208791046843,0.8750659077336674,0
4210117924,2024,0.8751513694556308,0.99968263751295,0
4210118014,2014,1.0728158991014356,1.291109059215716,0
4210118014,2015,0.46067754857875154,0.4834093484141764,0
4210118014,2016,1.0268018887431625,0.6088747702503117,0
4210118014,2017,0.8975436411785583,0.6568172089323107,0
4210118014,2018,0.4343562201154283,0.8441582118632887,0
4210118014,2019,0.1662292682891594,1.3414347339463117,0
4210118014,2020,0.4570869152938644,1.7663298797907636,0
4210118014,2021,0.4746359363341739,0.9993471065523155,0
4210118014,2022,0.3703524583635157,0.6646557662037127,0
4210118014,2023,1.9581419633019288,3.237180911759891,0
4210118014,2024,0.5250908216733785,1.128965341393189,0
4210118434,2014,1.390687276612972,1.040026490439261,0
4210118434,2015,1.3092354963362849,0.8542213775903128,0
4210118434,2016,1.1165637657148877,0.8072173824660527,0
4210118434,2017,1.1485147959632334,0.8847037888334757,0
4210118434,2018,1.1335043682535364,0.7917181114731087,0
4210118434,2019,1.3739469168457363,0.7857043980284848,0
4210118434,2020,0.9429611517640009,0.7667898609809024,0
4210118434,2021,0.9904411614925144,0.7071645861539083,0
4210118434,2022,1.2912247064685793,0.956925576810707,0
4210118434,2023,1.5101276992333783,0.7664288185008862,0
4210118434,2024,1.0592643460302098,1.1871347629319073,0
4210119004,2014,1.2081407069694605,0.4821364657648711,0
4210119004,2015,0.7315838399722647,0.8516498901238793,0
4210119004,2016,1.0201684173339973,0.9859831940701714,0
4210119004,2017,0.784157041015804,1.3480315737705006,0
4210119004,2018,0.9026982132249141,0.9069929671776876,0
4210119004,2019,1.1432613187553153,0.9910595791297467,0
4210119004,2020,0.6673158585125384,0.8114013901098407,0
4210119004,2021,0.726323518427844,0.8915479728259186,0
4210119004,2022,0.7524922180478126,0.9528789194021042,0
4210119004,2023,0.8168791796825515,1.0265665406869569,0
4210119004,2024,0.9618507133466491,0.5319648806249485,0
4210119046,2014,0.7195220695048372,0.9492662515041098,0
4210119046,2015,0.7596043674898361,0.6779587487907828,0
4210119046,2016,0.8861003832138774,0.9655767331950806,0
4210119046,2017,0.7483034533685786,0.38056844744224405,0
4210119046,2018,1.0069944954000196,0.939928244426423,0
4210119046,2019,0.8622726495624843,0.8531028585509169,0
4210119046,2020,0.9400229051595673,0.9956634800981295,0
4210119046,2021,1.0043175147536396,0.668833498388589,0
4210119046,2022,0.9056569513802857,0.756760213045003,0
4210119046,2023,1.0310526362817574,0.5712004675756363,0
4210119046,2024,1.050181643346757,1.031463125476957,0
4210119109,2014,1.5039556241107477,0.8671338022703446,0
4210119109,2015,1.3640079186965497,0.680194502177459,0
4210119109,2016,1.5026776523735794,0.4600303450811865,0
4210119109,2017,1.505032364442038,0.7682826196058801,0
4210119109,2018,1.4230721560607158,0.7088482477851553,0
4210119109,2019,1.4522480342942614,0.9118719544307999,0
4210119109,2020,1.4256678485203027,0.5682684747343789,0
4210119109,2021,1.3753718734973799,0.4186381362078227,0
4210119109,2022,1.3261999002960403,0.7325981560836465,0
4210119109,2023,1.3804443492640126,0.6275849329504554,0
4210119109,2024,1.1351421045245096,0.8134382848660243,0
4210119589,2014,0.6711892816497002,0.8695030860589249,0
4210119589,2015,0.7112620666397018,1.09717523632467,0
4210119589,2016,0.8070038713369316,0.9458855700509508,0
4210119589,2017,0.9063714443965171,0.7563774680081398,0
4210119589,2018,0.7761893265773592,0.8913454916784455,0
4210119589,2019,0.8498725952578721,0.8810929110560959,0
4210119589,2020,0.9235742021494612,0.5845554486085126,0
4210119589,2021,0.6623999890099107,1.0548225282370154,0
4210119589,2022,0.8407727118303626,0.6997905530076517,0
4210119589,2023,0.19407661293054052,0.4249926977214651,0
4210119589,2024,0.5667917854729914,0.9355800195578073,0
4210120050,2014,0.3562930703920127,0.6308677071040847,0
4210120050,2015,0.6391083117490438,0.29362429176235416,0
4210120050,2016,0.9308496955736467,0.744531325316579,0
4210120050,2017,0.8269641731698772,0.774173222198612,0
4210120050,2018,1.1320904211751066,0.418079683615551,0
4210120050,2019,0.8412875559522339,0.40862814549730087,0
4210120050,2020,0.9371793487015782,0.5713736788847549,0
4210120050,2021,0.9835055640181702,0.6887900560555766,0
4210120050,2022,1.0242255190095226,0.8538758737715947,0
4210120050,2023,0.6873684241878383,0.3514858564174222,0
4210120050,2024,0.6563635270917231,0.6741701529304407,0
4210120076,2014,0.4497793163200439,1.017373413780668,0
4210120076,2015,0.7646538997583555,0.5754076315100367,0
4210120076,2016,0.798259846507995,1.0735295886336016,0
4210120076,2017,0.6637377026794401,1.0248598994534206,0
4210120076,2018,0.38915608227894294,0.6733301144505556,0
4210120076,2019,1.3641865632985168,0.8471578489010189,0
4210120076,2020,0.6074310593436153,0.47355383976279175,0
4210120076,2021,1.0339116814883447,0.7814408601537354,0
4210120076,2022,0.5704506066974995,1.2532662220546607,0
4210120076,2023,0.83931482801301,1.0883898125098281,0
4210120076,2024,1.5301983813411069,3.146942996302094,0
4210120349,2014,1.1324167823848486,0.990098536581116,0
4210120349,2015,0.47456628255156796,1.144073868901557,0
4210120349,2016,1.0475831893903707,0.9998426903000908,0
4210120349,2017,0.350466956927979,0.704763310941612,0
4210120349,2018,0.36405933971182053,0.5087652861572403,0
4210120349,2019,0.1575219890172413,0.7015746840847452,0
4210120349,2020,0.5995073132681723,0.293637707768512,0
4210120349,2021,0.7782037697441185,1.192065704991646,0
4210120349,2022,0.4278379550231246,1.0568227685041787,0
4210120349,2023,0.422995953346362,1.8812407052540299,0
4210120349,2024,0.5777805523801146,2.1444123108822564,0
4210120668,2014,0.43596646987444115,0.6330298569108559,0
4210120668,2015,0.48574661016680215,0.6479642453836797,0
4210120668,2016,0.5892435205070602,0.750643790726398,0
4210120668,2017,0.4529293360323145,0.5860080586212546,0
4210120668,2018,0.6312039962976543,0.6355948771990152,0
4210120668,2019,0.3637649650585093,0.6280032912871149,0
4210120668,2020,0.3904913952923241,0.5380923700451753,0
4210120668,2021,0.4687146903125233,0.5547623272227894,0
4210120668,2022,0.5297332129101863,0.7822164809129444,0
4210120668,2023,0.5874280163353669,0.6340983295909035,0
4210120668,2024,1.2393411677925275,1.135883430368059,0
4210120900,2014,0.7450110410426636,0.5361209475526977,0
4210120900,2015,0.8567768964075424,0.7338370478822068,0
4210120900,2016,0.9367926087807164,1.016340064222246,0
4210120900,2017,0.716272195968757,1.0074449841709114,0
4210120900,2018,1.2365001449457313,1.141252807777784,0
4210120900,2019,1.072371632759231,1.0717268540050404,0
4210120900,2020,1.4516684185010547,0.9382811613500132,0
4210120900,2021,0.9256992955240613,0.8166606153033671,0
4210120900,2022,1.1396375802529375,0.7045248252797023,0
4210120900,2023,1.437660057800931,0.944039566346553,0
4210120900,2024,0.9547105848606883,1.112993734502582,0
4210121272,2014,1.7543076482343343,1.9422971282564392,0
4210121272,2015,0.05195378953715411,0.5155860714345095,0
4210121272,2016,0.14885180732488573,0.6586596260581622,0
4210121272,2017,0.15751698536569084,3.210387000120399,0
4210121272,2018,1.4441020475235549,2.8014844300783825,0
4210121272,2019,0.776632024771578,0.9324229865960025,0
4210121272,2020,0.30286342295756524,0.270399443765898,0
4210121272,2021,1.094008258346618,0.7157776268789381,0
4210121272,2022,0.3635487920382704,1.277714420759089,0
4210121272,2023,0.23961000963348836,1.1717939365621934,0
4210121272,2024,0.3619246118880708,4.734659423905917,0
4210121439,2014,0.5848716315986239,0.7150877359405199,0
4210121439,2015,0.7659574254445175,0.4078964780304787,0
4210121439,2016,0.9907058407396636,0.445694253762479,0
4210121439,2017,0.97230811816112,0.4462959234593115,0
4210121439,2018,0.7949223920988111,0.42205169883557586,0
4210121439,2019,1.1909902750070813,0.5526231387041664,0
4210121439,2020,0.6994886411040148,0.5428941119259979,0
4210121439,2021,0.79547965323128,0.4110582936714229,0
4210121439,2022,1.031207806546331,0.7587900329063888,0
4210121439,2023,1.4883878896804064,0.8663148558227388,0
4210121439,2024,0.7420047213776271,0.4866705496459837,0
4210121787,2018,0.9458040515829739,0.8293292814421799,0
4210121787,2019,0.660112742861028,0.788221432798459,0
4210121787,2020,1.2589653578631623,0.8956629200102303,0
4210121787,2021,0.7444667587068144,0.4479327629205977,0
4210121787,2022,1.1543222663969424,1.064152392359017,0
4210121787,2023,0.6873684241878383,0.6754210035301603,0
4210121787,2024,0.7775193580189346,0.8364912529418158,0
4210121988,2014,1.1351158619939534,1.5125455053742156,0
4210121988,2015,1.1325159361178956,1.1200524572353885,0
4210121988,2016,1.040370998766567,0.45064142522201833,0
4210121988,2017,1.719799972396945,0.45184806653681664,0
4210121988,2018,1.2253683894415568,0.6595330427712689,0
4210121988,2019,1.0828723969727079,0.7160578681707654,0
4210121988,2020,0.874348796924133,0.5888935876833425,0
4210121988,2021,1.0556167544981314,0.542106933129493,0
4210121988,2022,1.1971467105306108,0.8749085421473075,0
4210121988,2023,1.0793826697178985,0.6259886934394303,0
4210121988,2024,0.9488632750259212,0.605586222793976,0
4210122704,2014,0.8956069954779773,1.052856288325578,0
4210122704,2015,1.0326423937507154,0.2592408253073901,0
4210122704,2016,0.8480216472845641,0.865875608630718,0
4210122704,2017,0.9315583183816786,0.8336138590282368,0
4210122704,2018,0.9510142643373921,0.9767194250129836,0
4210122704,2019,1.023888368181162,0.8332771283694533,0
4210122704,2020,0.9613891300500645,0.4797791410780153,0
4210122704,2021,0.9375029577980686,0.48906343381923784,0
4210122704,2022,0.987646036187754,0.7363186172495415,0
4210122704,2023,1.027330037823406,0.8836978314515526,0
4210122704,2024,1.0144354836709637,0.6485188497129832,0
4210122924,2014,0.7043740751676092,0.4714088012380006,0
4210122924,2015,0.7988853896863048,0.690230288798677,0
4210122924,2016,0.8473907714535546,0.619777187673568,0
4210122924,2017,0.8619199635490356,0.6961868684348438,0
4210122924,2018,1.0414875408878237,0.5835668342716793,0
4210122924,2019,0.6649170731566382,0.4023541814573073,0
4210122924,2020,0.9424910386647749,0.527569782776432,0
4210122924,2021,0.8167934960506421,0.4056002412890737,0
4210122924,2022,1.0534891052669375,0.6007084806568159,0
4210122924,2023,0.6994290233441751,0.7364486045335451,0
4210122924,2024,1.2847426047449082,0.7239483823371432,0
4210122954,2014,0.7043740751676092,0.4157554459680617,0
4210122954,2015,0.8488727317738279,0.7610853686113104,0
4210122954,2016,0.5843293547615508,1.2616114228537734,0
4210122954,2017,0.9591054757029189,0.7897753645764904,0
4210122954,2018,1.030911059462868,0.9946907552031246,0
4210122954,2019,0.7757365853494111,1.1569186885019151,0
4210122954,2020,1.0968044749766594,0.9441552577733839,0
4210122954,2021,1.5952859115146025,0.2658842630699007,0
4210122954,2022,0.6653024451875927,0.803169316885433,0
4210122954,2023,0.9826474504724559,0.842891164343057,0
4210122954,2024,1.9437983950473365,0.6442380678318399,0
4210123017,2014,1.3120863145932902,0.7417314860913996,0
4210123017,2015,0.8521444156653917,0.8365698938496242,0
4210123017,2016,0.7350582766234177,0.8644682618451571,0
4210123017,2017,1.1516517672300972,1.066659895644684,0
4210123017,2018,0.8607327222240738,0.824552656351225,0
4210123017,2019,0.5540975609638652,1.0750895674282452,0
4210123017,2020,0.5595401590502942,0.43474531213061945,0
4210123017,2021,0.7836648488300421,0.493641707513013,0
4210123017,2022,0.7195147277285195,0.8959945810178592,0
4210123017,2023,0.670908026973768,0.7482486013892761,0
4210123017,2024,0.7279433229170692,0.6948668762311768,0
4210124136,2014,0.7786281164858719,1.881079383835868,0
4210124136,2015,0.6963280582576625,2.567661688604499,0
4210124136,2016,0.2003570203164772,1.9555657046374055,0
4210124136,2017,1.2441802268281443,2.1399882259408196,0
4210124136,2018,0.3884332284908641,1.542461797715634,0
4210124136,2019,0.6248003292107125,2.145682270931938,0
4210124136,2020,0.44553230585664105,2.892536593245134,0
4210124136,2021,0.6739791043709854,4.720381879237514,0
4210124136,2022,0.02171023400859209,0.1196501727315128,0
4210124136,2023,0.2833059924583394,6.0554660660385675,0
4210124153,2014,1.0728158991014356,1.1171221220105672,0
4210124153,2015,0.9754451199630197,0.1783426705818519,0
4210124153,2016,0.7088061953154384,0.9653306089038544,0
4210124153,2017,0.7011409859362195,1.051389050197979,0
4210124153,2018,0.5539683002742847,0.9958571303603858,0
4210124153,2019,0.7106621983684842,0.688136351746928,0
4210124153,2020,0.9314953439657135,0.7324543190068198,0
4210124153,2021,0.49133649776001204,0.886929837271007,0
4210124153,2022,0.9029991493133847,0.6303730152466578,0
4210124153,2023,0.7943048503962823,0.9184109148728365,0
4210124153,2024,0.7067611857492345,0.767664809104752,0
4210124175,2014,1.1721715664933212,1.2042674814808179,0
4210124175,2015,1.7753008659695664,1.2471488763286696,0
4210124175,2016,1.9049715580776883,0.6298834856035038,0
4210124175,2017,0.6647899044060894,0.8173776596772262,0
4210124175,2018,1.247364803728972,1.0025323399954578,0
4210124175,2019,2.195534816610438,1.36733057056353,0
4210124175,2020,0.7686263565637391,0.5859270599939477,0
4210124175,2021,1.0421163525269066,0.6170633671862807,0
4210124175,2022,1.189200672855237,0.4395512810350709,0
4210124175,2023,0.8279315047027938,0.7631157220566297,0
4210124175,2024,1.0807559069299786,1.2495755446994614,0
4210124598,2014,0.23752090857789748,0.762288366022659,0
4210124598,2015,0.49377983501102424,0.7586714900414754,0
4210124598,2016,0.5195563888706648,0.571617940859023,0
4210124598,2017,1.031879983438167,0.5271854871941726,0
4210124598,2018,1.4728093246945266,1.0325850523665576,0
4210124598,2019,1.452096048148553,0.7051664804531614,0
4210124598,2020,1.5697894294832069,0.7468482564848075,0
4210124598,2021,1.7231311826893756,0.9524723466436358,0
4210124598,2022,1.0246149739470336,0.5808996147290526,0
4210124598,2023,2.265176232305289,1.6896571164647918,0
4210124598,2024,4.500920290847868,1.013518003020046,0
4210124779,2014,0.9738890800518823,0.7544610587356196,0
4210124779,2015,1.0434375165813483,0.798179458854171,0
4210124779,2016,0.7020791456989971,0.42737308773107396,0
4210124779,2017,0.9425826771790948,0.663939464621974,0
4210124779,2018,1.1616631775049786,0.46107824594693153,0
4210124779,2019,1.1916959384407617,0.4092026968561747,0
4210124779,2020,0.9868644856907122,0.6087891001982441,0
4210124779,2021,0.8567087607792807,0.6190209711666717,0
4210124779,2022,1.0497265198660426,0.773790742896514,0
4210124779,2023,0.6919130235681649,0.6312789703295284,0
4210124779,2024,0.8751513694556308,1.038280857496944,0
4210125099,2014,0.7191313731961074,0.5954533715928988,0
4210125099,2015,0.784350362402123,0.625018969588103,0
4210125099,2016,0.7053662927096532,0.07171538393094717,0
4210125099,2017,0.7739099875786253,0.42718734033412303,0
4210125099,2018,0.7483665973466943,0.5385655060759091,0
4210125099,2019,0.575017152580693,0.5845164764871073,0
4210125099,2020,0.5232631431610688,0.5137082736401051,0
4210125099,2021,0.776797944345344,0.6000878575345712,0
4210125099,2022,0.6916044612589594,0.501132055463596,0
4210125099,2023,0.7133484280540522,0.5626662375768556,0
4210125099,2024,0.7501297452476837,0.6774263049802998,0
4210125474,2014,1.469224247070019,0.9873529657030872,0
4210125474,2015,0.9976143272349066,0.7554895332073318,0
4210125474,2016,1.6065116708806968,1.094909374019614,0
4210125474,2017,1.5226641918683452,0.9002156171048619,0
4210125474,2018,1.3947191284197211,0.7543825369185563,0
4210125474,2019,0.9445477460377171,0.692819032707584,0
4210125474,2020,1.0062340105150895,0.7464229331351582,0
4210125474,2021,1.2932623502739833,0.6798364573787041,0
4210125474,2022,0.8984061109270371,0.6120854618447773,0
4210125474,2023,0.9162605622445373,0.6586317580108048,0
4210125474,2024,1.0087055131346467,0.7666458914021643,0
4210126032,2014,0.877307447397936,0.9060505910191741,0
4210126032,2015,1.0741879944300714,0.9054653723890607,0
4210126032,2016,0.9770011116243539,0.7752958834515861,0
4210126032,2017,0.9964207238401566,0.7544114610951529,0
4210126032,2018,0.9813493213855012,0.4413783339475556,0
4210126032,2019,1.0443342205548114,0.5672885241995567,0
4210126032,2020,0.8780269314245609,0.612656327360176,0
4210126032,2021,0.9885101085914779,0.8492801061002319,0
4210126032,2022,0.8683304010791014,0.6365387568583672,0
4210126032,2023,0.9164912322504509,0.9204878569830253,0
4210126032,2024,1.0258544168474728,0.828463557641896,0
4210126298,2014,1.0396694325884233,0.8848768663061851,0
4210126298,2015,0.9586624676235658,0.7933032540148048,0
4210126298,2016,0.9168642156541146,0.710172919441789,0
